5645.000	1.844	0.000
5645.078	1.846	0.000
5645.169	1.846	0.001
5645.260	1.844	0.001
5645.338	1.844	0.001
5645.417	1.844	-0.000
5645.494	1.843	-0.001
5645.586	1.844	0.000
5645.664	1.842	0.001
5645.755	1.842	-0.001
5645.833	1.840	-0.000
5645.911	1.839	-0.000
5646.002	1.839	-0.001
5646.081	1.839	0.001
5646.172	1.839	-0.000
5646.250	1.839	0.001
5646.328	1.839	-0.000
5646.419	1.838	-0.001
5646.498	1.838	-0.002
5646.588	1.838	-0.002
5646.667	1.838	-0.000
5646.744	1.835	0.000
5646.836	1.835	-0.001
5646.914	1.835	-0.000
5647.005	1.834	-0.002
5647.083	1.834	-0.001
5647.161	1.834	-0.002
5647.252	1.834	-0.000
5647.331	1.834	-0.000
5647.422	1.834	-0.001
5647.500	1.834	-0.001
5647.578	1.834	-0.001
5647.669	1.834	-0.001
5647.748	1.832	-0.001
5647.838	1.832	-0.001
5647.917	1.830	-0.002
5647.994	1.830	-0.002
5648.086	1.829	-0.002
5648.164	1.829	-0.001
5648.255	1.829	-0.002
5648.333	1.829	-0.002
5648.411	1.829	-0.002
5648.502	1.829	-0.002
5648.581	1.829	-0.002
5648.672	1.829	-0.002
5648.750	1.829	-0.002
5648.828	1.829	-0.002
5648.919	1.829	-0.002
5648.998	1.829	-0.002
5649.088	1.829	-0.001
5649.167	1.828	-0.002
5649.244	1.826	-0.002
5649.336	1.825	-0.002
5649.414	1.826	-0.002
5649.505	1.825	-0.002
5649.583	1.823	-0.002
5649.661	1.823	-0.002
5649.752	1.823	-0.002
5649.831	1.823	-0.002
5649.922	1.823	-0.002
5650.000	1.823	-0.002
5650.078	1.823	-0.002
5650.169	1.823	-0.002
5650.260	1.823	-0.002
5650.338	1.823	-0.002
5650.417	1.823	-0.002
5650.494	1.820	-0.002
5650.586	1.818	-0.002
5650.664	1.818	-0.002
5650.755	1.818	-0.002
5650.833	1.818	-0.002
5650.911	1.818	-0.003
5651.002	1.818	-0.002
5651.081	1.818	-0.003
5651.172	1.818	-0.005
5651.250	1.818	-0.004
5651.328	1.818	-0.002
5651.419	1.818	-0.003
5651.498	1.818	-0.002
5651.588	1.818	-0.005
5651.667	1.818	-0.004
5651.744	1.818	-0.004
5651.836	1.818	-0.003
5651.914	1.817	-0.003
5652.005	1.818	-0.006
5652.083	1.818	-0.005
5652.161	1.817	-0.006
5652.252	1.818	-0.006
5652.331	1.816	-0.006
5652.422	1.816	-0.006
5652.500	1.817	-0.005
5652.578	1.818	-0.006
5652.669	1.817	-0.005
5652.748	1.817	-0.005
5652.838	1.813	-0.006
5652.917	1.816	-0.005
5652.994	1.815	-0.006
5653.086	1.813	-0.006
5653.164	1.813	-0.005
5653.255	1.813	-0.006
5653.333	1.813	-0.006
5653.411	1.813	-0.006
5653.502	1.813	-0.007
5653.581	1.813	-0.006
5653.672	1.813	-0.006
5653.750	1.814	-0.006
5653.828	1.813	-0.006
5653.919	1.813	-0.007
5653.998	1.813	-0.007
5654.075	1.813	-0.007
5654.167	1.813	-0.007
5654.244	1.813	-0.007
5654.336	1.813	-0.007
5654.414	1.813	-0.007
5654.505	1.813	-0.007
5654.583	1.813	-0.007
5654.661	1.813	-0.007
5654.752	1.813	-0.007
5654.831	1.813	-0.007
5654.908	1.813	-0.007
5655.000	1.813	-0.007
5655.078	1.813	-0.007
5655.169	1.813	-0.007
5655.260	1.813	-0.007
5655.325	1.813	-0.007
5655.417	1.813	-0.007
5655.494	1.813	-0.007
5655.586	1.813	-0.007
5655.664	1.813	-0.007
5655.742	1.813	-0.007
5655.833	1.813	-0.007
5655.911	1.813	-0.007
5656.002	1.812	-0.007
5656.081	1.813	-0.007
5656.172	1.813	-0.007
5656.250	1.813	-0.007
5656.328	1.813	-0.007
5656.419	1.813	-0.007
5656.498	1.813	-0.007
5656.588	1.812	-0.007
5656.667	1.812	-0.007
5656.744	1.813	-0.008
5656.836	1.813	-0.007
5656.914	1.813	-0.007
5656.992	1.813	-0.007
5657.083	1.813	-0.007
5657.161	1.813	-0.007
5657.252	1.813	-0.007
5657.331	1.813	-0.007
5657.422	1.812	-0.007
5657.500	1.813	-0.007
5657.578	1.812	-0.008
5657.669	1.812	-0.007
5657.748	1.812	-0.007
5657.838	1.813	-0.007
5657.917	1.812	-0.007
5657.994	1.813	-0.007
5658.086	1.813	-0.007
5658.164	1.812	-0.007
5658.255	1.810	-0.007
5658.333	1.811	-0.007
5658.411	1.812	-0.008
5658.502	1.810	-0.007
5658.581	1.810	-0.007
5658.658	1.812	-0.007
5658.750	1.811	-0.007
5658.828	1.811	-0.007
5658.919	1.810	-0.007
5658.998	1.812	-0.008
5659.088	1.809	-0.008
5659.167	1.812	-0.007
5659.244	1.808	-0.008
5659.336	1.810	-0.007
5659.414	1.809	-0.007
5659.492	1.808	-0.007
5659.583	1.810	-0.007
5659.661	1.808	-0.007
5659.752	1.809	-0.007
5659.831	1.808	-0.007
5659.908	1.808	-0.007
5660.000	1.808	-0.007
